Artist,Album,ReleaseYear,numSongsOnAlb,avgAcousticness,maxAcousticnessTrack,avgDanceability,maxDanceabilityTrack,avgEnergy,rangeEnergy,avgInstrumentalness,maxInstrumentalnessTrack,avgLiveness,maxLivenessTrack,avgLoudness,rangeLoudness,avgSpeechiness,maxSpeechinessTrack,avgValence,rangeValence,totalDurationSeconds,avgTempo,rangeTempo,moreCommonMajMin,presenceUncommonTS,totalExplicit,proportionExplicit,popularGenres,Followers,Genres,NumAlbums,YearFirstAlbum,Gender,Group.Solo,RiaaStatus,Label,numGrammys,GrammyYear
Janet,Discipline,2008,23,0.38644152173913043,0.869,0.598,0.919,0.524395652173913,0.8399,0.0071654069565217395,0.125,0.2655521739130435,0.868,-12.089260869565218,24.079,0.16556521739130434,0.861,0.5035652173913043,0.913,3481.574,103.42621739130435,152.019,1,0,0,0,"pop,rock,rap",1704008,"dance pop,hip pop,neo soul,new jack swing,pop,r&b,urban contemporary",12,1982,F,Solo,NA,NA,0,NA
Janet,Unbreakable,2015,19,0.2255242105263158,0.957,0.6528947368421053,0.828,0.5363684210526316,0.74,0.0011392036842105262,0.0126,0.20245789473684211,0.638,-8.161631578947368,11.651,0.0874,0.23,0.397,0.641,4271.751,108.51347368421052,136.755,1,0,0,0,"pop,rap,country",1704008,"dance pop,hip pop,neo soul,new jack swing,pop,r&b,urban contemporary",12,1982,F,Solo,NA,NA,0,NA
Janet Jackson,Damita Jo,2004,22,0.3756909090909091,0.883,0.6453636363636364,0.878,0.5522636363636364,0.8652,0.08446299227272727,0.927,0.23291363636363635,0.648,-10.505454545454546,20.968,0.11901818181818181,0.531,0.6072272727272727,0.843,3910.764,102.95122727272727,114.642,1,0,8,0.36363636363636365,"rock,rap,pop",1704008,"dance pop,hip pop,neo soul,new jack swing,pop,r&b,urban contemporary",12,1982,F,Solo,NA,NA,0,NA
Janet Jackson,Discipline,2008,23,0.38644152173913043,0.869,0.598,0.919,0.524395652173913,0.8399,0.0071654069565217395,0.125,0.2655521739130435,0.868,-12.089260869565218,24.079,0.16556521739130434,0.861,0.5035652173913043,0.913,3481.574,103.42621739130435,152.019,1,0,0,0,"pop,rock,rap",1704008,"dance pop,hip pop,neo soul,new jack swing,pop,r&b,urban contemporary",12,1982,F,Solo,NA,NA,0,NA
Janet Jackson,Unbreakable,2015,19,0.2255242105263158,0.957,0.6528947368421053,0.828,0.5363684210526316,0.74,0.0011392036842105262,0.0126,0.20245789473684211,0.638,-8.161631578947368,11.651,0.0874,0.23,0.397,0.641,4271.751,108.51347368421052,136.755,1,0,0,0,"pop,rap,country",1704008,"dance pop,hip pop,neo soul,new jack swing,pop,r&b,urban contemporary",12,1982,F,Solo,NA,NA,0,NA
Jason Derulo,Future History (Deluxe Edition),2011,14,0.059479285714285714,0.342,0.6060714285714286,0.81,0.8035,0.23399999999999999,5.692857142857143e-6,7.97e-5,0.23647142857142855,0.379,-4.811,2.971,0.07904285714285714,0.227,0.5267857142857143,0.693,3079.331,124.14128571428571,87.94600000000001,0,1,0,0,"pop,rock,rap",7121242,"dance pop,pop,pop rap,post-teen pop,urban contemporary",9,2010,M,Solo,NA,NA,0,NA
Jason Derulo,Jason Derulo,2010,9,0.11374444444444445,0.247,0.5898888888888889,0.762,0.789,0.19700000000000006,0,0,0.19224444444444444,0.368,-3.637,3.6489999999999996,0.07177777777777777,0.148,0.6,0.45799999999999996,1895.333,116.82866666666666,62.43000000000001,1,1,0,0,"pop,rap,rock",7121242,"dance pop,pop,pop rap,post-teen pop,urban contemporary",9,2010,M,Solo,NA,NA,0,NA
Jason Derulo,Jason Derulo (Deluxe Audio),2010,11,0.17315454545454545,0.684,0.5877272727272728,0.784,0.7607272727272727,0.404,0,0,0.21316363636363636,0.575,-3.5642727272727273,3.6489999999999996,0.06446363636363636,0.148,0.598,0.45799999999999996,2316.413,118.60136363636363,62.43000000000001,1,1,0,0,"pop,rap,rock",7121242,"dance pop,pop,pop rap,post-teen pop,urban contemporary",9,2010,M,Solo,NA,NA,0,NA
Jason Derulo,Reloaded,2011,12,0.046190583333333333,0.293,0.6653333333333333,0.743,0.8495833333333334,0.30399999999999994,0.05253691666666667,0.308,0.14023333333333332,0.63,-4.9695,5.938000000000001,0.061325,0.137,0.7021666666666667,0.41800000000000004,3504.972,125.80241666666667,35.745999999999995,1,1,0,0,"pop,rock,rap",7121242,"dance pop,pop,pop rap,post-teen pop,urban contemporary",9,2010,M,Solo,NA,NA,0,NA
Jason Derulo,Talk Dirty (Deluxe Edition),2013,18,0.17971555555555555,0.77,0.6770555555555555,0.856,0.7052777777777778,0.468,2.888888888888889e-7,2.85e-6,0.14860555555555555,0.328,-5.448277777777778,4.39,0.09889444444444445,0.34,0.5810555555555555,0.54,3792.509,110.7786111111111,75.00799999999998,1,1,2,0.1111111111111111,"pop,rock,country",7121242,"dance pop,pop,pop rap,post-teen pop,urban contemporary",9,2010,M,Solo,NA,NA,0,NA
Jason Derulo,Tattoos (Deluxe Edition),2013,15,0.15461866666666665,0.77,0.6760666666666667,0.856,0.7156,0.468,3.4666666666666665e-7,2.85e-6,0.14159333333333332,0.307,-5.3882,4.39,0.11014,0.34,0.5906666666666667,0.54,3095.829,107.88186666666667,75.00799999999998,0,1,2,0.13333333333333333,"pop,rock,country",7121242,"dance pop,pop,pop rap,post-teen pop,urban contemporary",9,2010,M,Solo,NA,NA,0,NA
Jason Derulo,Tattoos on My Heart,2013,11,0.1597981818181818,0.77,0.6369090909090909,0.76,0.7391818181818182,0.468,2.5909090909090907e-7,2.85e-6,0.15178181818181818,0.307,-4.996272727272728,4.39,0.08807272727272727,0.236,0.5452727272727272,0.536,2303.351,113.38854545454545,75.00799999999998,1,1,2,0.18181818181818182,"pop,rock,country",7121242,"dance pop,pop,pop rap,post-teen pop,urban contemporary",9,2010,M,Solo,NA,NA,0,NA
Jason Derulo,Tattoos on My Heart (Talk Dirty Deluxe Edition),2013,18,0.17971555555555555,0.77,0.6770555555555555,0.856,0.7052777777777778,0.468,2.888888888888889e-7,2.85e-6,0.14860555555555555,0.328,-5.448277777777778,4.39,0.09889444444444445,0.34,0.5810555555555555,0.54,3792.509,110.7786111111111,75.00799999999998,1,1,2,0.1111111111111111,"pop,rock,country",7121242,"dance pop,pop,pop rap,post-teen pop,urban contemporary",9,2010,M,Solo,NA,NA,0,NA
Jason Michael Carroll,Numbers,2011,12,0.14379166666666668,0.405,0.501,0.676,0.77625,0.42400000000000004,2.9875e-4,0.00337,0.213325,0.696,-4.1425833333333335,5.507,0.037525,0.0443,0.5441666666666667,0.5680000000000001,2746.858,133.23983333333334,99.113,1,1,0,0,"pop,rock,rap",182350,"contemporary country,country,country road,modern country rock,redneck",4,2007,M,Solo,NA,NA,0,NA
Jason Mraz,Jason Mraz Live & Acoustic 2001,2008,15,0.8138666666666666,0.881,0.6364666666666667,0.808,0.3432,0.44400000000000006,1.2766533333333333e-4,8.08e-4,0.4946933333333333,0.703,-11.7922,6.8519999999999985,0.07022,0.155,0.493,0.691,4667.398,113.68093333333333,46.288,1,0,0,0,"pop,rock,rap",4811172,"acoustic pop,neo mellow,pop,pop rock",10,2002,M,Solo,NA,NA,0,NA
Jason Mraz,Jason Mraz's Beautiful Mess: Live on Earth,2009,16,0.2807625,0.808,0.41331249999999997,0.639,0.7065,0.744,0.0065625,0.105,0.8250625,0.991,-5.1418125,8.290000000000001,0.06313125,0.162,0.4195,0.737,4719.867,107.7725625,148.956,1,0,1,0.0625,"pop,rock,rap",4811172,"acoustic pop,neo mellow,pop,pop rock",10,2002,M,Solo,NA,NA,0,NA
Jason Mraz,Know.,2018,10,0.32515,0.581,0.5459,0.795,0.5677,0.47100000000000003,6.3097e-4,0.00623,0.13262,0.307,-6.8997,4.547999999999999,0.03895,0.0581,0.5281,0.795,2190.16,110.4265,97.507,1,0,0,0,"rap,pop,trap",4811172,"acoustic pop,neo mellow,pop,pop rock",10,2002,M,Solo,NA,NA,0,NA
Jason Mraz,Selections for Friends,2007,14,0.663,0.843,0.4537857142857143,0.602,0.4649285714285714,0.597,1.1292142857142858e-5,5.97e-5,0.7243571428571428,0.982,-10.688142857142857,6.154000000000001,0.15479285714285715,0.9,0.3645,0.622,6170.013,105.51657142857142,89.23200000000001,1,0,1,0.07142857142857142,"rock,pop,rap",4811172,"acoustic pop,neo mellow,pop,pop rock",10,2002,M,Solo,NA,NA,0,NA
Jason Mraz,Waiting for My Rocket to Come,2002,12,0.22265,0.597,0.5949166666666666,0.686,0.7488333333333334,0.42800000000000005,3.7399999999999998e-6,3.23e-5,0.213675,0.36,-6.408416666666667,4.344,0.04505,0.0701,0.5835,0.778,2884.521,119.37366666666667,83.477,1,1,0,0,"rock,pop,rap",4811172,"acoustic pop,neo mellow,pop,pop rock",10,2002,M,Solo,NA,NA,0,NA
Jason Mraz,We Sing. We Dance. We Steal Things. (Deluxe),2008,24,0.46065833333333334,0.9,0.6612083333333333,0.83,0.43925000000000003,0.6569999999999999,8.216666666666667e-6,1.37e-4,0.22368749999999998,0.848,-9.489458333333333,7.510999999999999,0.06844583333333333,0.237,0.524875,0.706,6436.344,121.21587500000001,64.926,0,0,2,0.08333333333333333,"pop,rock,rap",4811172,"acoustic pop,neo mellow,pop,pop rock",10,2002,M,Solo,NA,NA,0,NA
Jay Rock,90059,2015,11,0.22664545454545454,0.687,0.6325454545454545,0.844,0.644090909090909,0.411,0.0013288754545454546,0.0146,0.28064545454545453,0.746,-7.548090909090909,1.6600000000000001,0.34858181818181816,0.827,0.49318181818181817,0.446,2864.452,107.86954545454546,95.358,0,0,11,1,"pop,rap,country",687325,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music,underground hip hop",4,2010,M,Solo,NA,NA,0,NA
Jay Rock,Follow Me Home,2014,18,0.2720111111111111,0.667,0.5889444444444445,0.85,0.7935,0.4179999999999999,4.85e-6,4.05e-5,0.2700444444444444,0.858,-4.589444444444444,10.299999999999999,0.3595,0.822,0.5455,0.5049999999999999,4146.08,94.10688888888889,104.19,0,0,18,1,"pop,country,rock",687325,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music,underground hip hop",4,2010,M,Solo,NA,NA,0,NA
Jay Rock,Redemption,2018,15,0.175514,0.426,0.7488,0.925,0.6550666666666667,0.37499999999999994,4.2177333333333334e-4,0.00623,0.17263333333333333,0.391,-6.049666666666667,5.824,0.25360666666666665,0.52,0.4844,0.591,3020.885,125.356,94.88999999999999,0,1,15,1,"rap,pop,trap",687325,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music,underground hip hop",4,2010,M,Solo,NA,NA,0,NA
Jazmine Sullivan,Fearless,2009,14,0.18865642857142856,0.698,0.6424285714285715,0.825,0.7028571428571428,0.524,0.001993197142857143,0.0279,0.11416428571428572,0.233,-5.154857142857143,4.449,0.10375000000000001,0.397,0.5385714285714286,0.788,3397.36,121.1415,74.968,0,0,1,0.07142857142857142,"pop,rock,rap",896433,"alternative r&b,dance pop,deep pop r&b,hip pop,indie r&b,neo soul,pop,r&b,urban contemporary",3,2008,F,Solo,NA,NA,0,NA
Jazmine Sullivan,Love Me Back,2010,12,0.29183333333333333,0.885,0.5963333333333334,0.846,0.6594166666666667,0.597,9.8961e-4,0.00943,0.20509166666666667,0.642,-4.495333333333333,6.049,0.08020833333333334,0.259,0.5289166666666667,0.732,2621.12,126.00941666666667,115.254,0,0,0,0,"pop,rap,rock",896433,"alternative r&b,dance pop,deep pop r&b,hip pop,indie r&b,neo soul,pop,r&b,urban contemporary",3,2008,F,Solo,NA,NA,0,NA
Jazmine Sullivan,Reality Show,2015,12,0.1480315,0.741,0.651,0.847,0.65075,0.5010000000000001,7.013491666666667e-4,0.00816,0.12155,0.276,-6.61925,4.737,0.08875833333333333,0.216,0.5418333333333334,0.734,2657.561,121.77016666666667,91.07099999999998,0,1,7,0.5833333333333334,"pop,rap,country",896433,"alternative r&b,dance pop,deep pop r&b,hip pop,indie r&b,neo soul,pop,r&b,urban contemporary",3,2008,F,Solo,NA,NA,0,NA
Jeannie Ortega,Love Changed Me,2016,11,0.08693181818181818,0.464,0.5395454545454546,0.704,0.7348181818181818,0.461,2.440909090909091e-5,2.13e-4,0.09546363636363636,0.209,-5.026818181818181,2.639,0.05064545454545454,0.0906,0.4970909090909091,0.847,2426.194,127.67145454545455,79.107,0,0,0,0,"pop,rap,r&;b",1442,hip pop,3,2006,F,Solo,NA,NA,0,NA
Jeannie Ortega,No Place Like Brooklyn,2006,11,0.15387454545454546,0.425,0.740909090909091,0.812,0.8168181818181818,0.2919999999999999,1.876e-5,1.66e-4,0.15054545454545454,0.291,-3.4064545454545456,3.162,0.1414090909090909,0.277,0.7149090909090909,0.6020000000000001,2380.187,109.64545454545454,102.94100000000002,1,1,2,0.18181818181818182,"rock,pop,rap",1442,hip pop,3,2006,F,Solo,NA,NA,0,NA
Jeannie Ortega,Perfect Love,2012,13,0.17297615384615384,0.5,0.5336923076923077,0.706,0.8075384615384615,0.46199999999999997,9.39846153846154e-6,1.19e-4,0.18178461538461538,0.648,-4.8159230769230765,8.533,0.10936153846153847,0.267,0.5573846153846154,0.5800000000000001,2904.4,118.08492307692308,67.90299999999999,1,0,0,0,"pop,rock,rap",1442,hip pop,3,2006,F,Solo,NA,NA,0,NA
Jeezy,Can't Ban the Snowman,2008,24,0.15892833333333334,0.588,0.6045833333333334,0.828,0.7172916666666667,0.439,0,0,0.37645416666666665,0.643,-6.489208333333333,6.398999999999999,0.3325,0.496,0.6308333333333334,0.799,3292.932,100.671,105.99199999999999,1,0,0,0,"pop,rock,rap",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Come Shop Wit Me,2011,26,0.16134426923076922,0.992,0.7116923076923077,0.931,0.5945,0.643,6.823292307692307e-4,0.0127,0.28814615384615383,0.835,-9.5375,18.895999999999997,0.2480576923076923,0.855,0.6366538461538461,0.965,5402.467,121.98969230769231,189.853,1,0,26,1,"pop,rock,rap",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Gangsta Party,2015,10,0.151248,0.312,0.7775,0.881,0.6237,0.31700000000000006,0,0,0.22089,0.654,-7.2271,6.265000000000001,0.18084,0.305,0.4036,0.755,2445.361,117.4944,63.97800000000001,1,1,10,1,"pop,rap,country",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,God Dont Like Ugly,2014,10,0.131414,0.301,0.6785,0.913,0.6804,0.575,0,0,0.2214,0.439,-7.0567,6.954000000000001,0.21692999999999998,0.386,0.515,0.7290000000000001,2478.405,126.3062,90.21900000000001,1,0,0,0,"pop,country,rock",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,"It's Tha World, Vol. 2",2014,8,0.224375,0.582,0.6645,0.768,0.694,0.416,2.8e-7,2.24e-6,0.26894999999999997,0.709,-6.56375,4.015000000000001,0.1717125,0.325,0.6535,0.744,1858.266,135.83375,98.611,1,1,8,1,"pop,country,rock",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Let's Get It: Thug Motivation 101,2005,19,0.024351789473684212,0.101,0.5941052631578947,0.825,0.7045263157894737,0.395,0,0,0.19425263157894737,0.356,-6.775368421052631,5.7749999999999995,0.24793684210526315,0.449,0.432021052631579,0.8914,4668.627,111.08157894736843,99.41199999999999,0,0,19,1,"rock,rap,pop",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Let’s Get It: Thug Motivation 101 (Deluxe Edition),2005,30,0.06462402,0.467,0.6362333333333333,0.84,0.6699,0.696,0.16800080966666667,0.909,0.22928666666666667,0.884,-7.9737,13.173,0.23767,0.848,0.4967533333333333,0.9005,7350.477,117.97483333333334,109.676,0,0,23,0.7666666666666667,"rock,rap,pop",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Me Against the World,2013,11,0.060784727272727275,0.532,0.638090909090909,0.835,0.7528181818181818,0.46399999999999997,1.281818181818182e-7,1.41e-6,0.2385,0.394,-7.291090909090909,6.779999999999999,0.2235,0.449,0.5658181818181818,0.604,2633.632,121.00545454545455,88.54,1,1,0,0,"pop,rock,country",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Pressure,2017,13,0.03512992307692308,0.121,0.6355384615384615,0.753,0.6865384615384615,0.2899999999999999,0,0,0.238,0.433,-6.475846153846154,3.6670000000000007,0.1925076923076923,0.348,0.3394615384615385,0.45299999999999996,2678,101.96061538461538,98.917,1,1,13,1,"pop,rap,r&;b",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Pyrex Nitty,2015,11,0.20752727272727273,0.644,0.59,0.779,0.4772727272727273,0.317,4.3999999999999997e-7,3.55e-6,0.21422727272727274,0.538,-12.248181818181818,3.3230000000000004,0.2271090909090909,0.454,0.3660909090909091,0.37900000000000006,2700.027,103.02336363636364,74.773,1,0,11,1,"pop,rap,country",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Snow Season 2017,2017,10,0.141522,0.288,0.7312,0.895,0.6544,0.30699999999999994,0.00824,0.0824,0.3571,0.746,-6.372199999999999,6.478,0.12389,0.288,0.4197,0.54,1899.32,104.7823,90.67700000000002,1,0,0,0,"pop,rap,r&;b",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Snowman,2011,15,0.22552106666666666,0.835,0.5864666666666667,0.772,0.6624,0.519,1.9533333333333334e-7,2.93e-6,0.27704666666666666,0.634,-8.937266666666666,5.77,0.3920666666666667,0.707,0.6791333333333334,0.5820000000000001,2449.707,110.15466666666667,111.74900000000001,1,0,15,1,"pop,rock,rap",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Snowman - Mo Icey,2006,18,0.29474555555555554,0.881,0.5633888888888889,0.894,0.7742777777777777,0.742,9.611111111111111e-8,1.73e-6,0.36748333333333333,0.725,-4.535333333333333,9.379,0.3953333333333333,0.928,0.6777777777777778,0.5609999999999999,2843.466,101.41572222222221,90.478,1,0,0,0,"rock,pop,rap",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,The Inspiration,2006,16,0.0655145625,0.299,0.500375,0.643,0.7409375,0.43300000000000005,1.23125e-7,1.97e-6,0.23243125,0.461,-6.4398125,3.139999999999999,0.22995625,0.645,0.335025,0.5055999999999999,3866.107,107.5040625,102.30300000000001,1,0,16,1,"rock,pop,rap",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,The Last Laugh,2010,12,0.08040808333333334,0.276,0.5766666666666667,0.774,0.6615,0.35200000000000004,0,0,0.3569333333333333,0.89,-6.9679166666666665,3.112000000000001,0.19381666666666666,0.384,0.34925833333333334,0.8269,2833.107,127.81775,85.001,0,0,0,0,"pop,rap,rock",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,The Poems of Jay Jenkins,2013,10,0.030847,0.105,0.5948,0.826,0.6969,0.2779999999999999,0,0,0.27779,0.524,-6.8706,3.5809999999999995,0.18037,0.332,0.5666,0.48299999999999993,2637.396,114.8181,109.92599999999999,1,0,0,0,"pop,rock,country",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,The Recession,2008,19,0.03240196315789474,0.091,0.5708947368421052,0.694,0.7814210526315789,0.25,2.746842105263158e-4,0.0044,0.3091894736842105,0.858,-6.400631578947368,3.5980000000000008,0.1549,0.473,0.45643684210526314,0.7997,4760.053,139.82268421052632,107.01700000000001,1,0,19,1,"pop,rock,rap",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeezy,Young Jeezy,2013,10,0.18001,0.575,0.6935,0.822,0.624,0.414,0,0,0.30156,0.497,-7.0062999999999995,3.513,0.16124,0.357,0.5224,0.556,2214.892,116.1641,91.56,1,1,0,0,"pop,rock,country",1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,NA,NA,0,NA
Jeff Bates,Jeff Bates,2008,13,0.05233692307692308,0.198,0.5466153846153846,0.714,0.606,0.41800000000000004,1.572946153846154e-4,0.00203,0.14412307692307694,0.332,-7.53923076923077,5.237,0.028146153846153845,0.037,0.49838461538461537,0.567,2725.546,124.542,91.35199999999999,1,1,0,0,"pop,rock,rap",30895,"contemporary country,country,country road,modern country rock",7,2003,M,Solo,NA,NA,0,NA
Jeff Bates,Mary and Joseph and the Baby and Me,2018,10,0.33446,0.747,0.5877,0.892,0.3656,0.264,4.36417e-4,0.00232,0.30443,0.843,-12.8797,3.067,0.04437,0.161,0.5142,0.7989999999999999,2085.007,126.8642,100.074,1,0,0,0,"rap,pop,trap",30895,"contemporary country,country,country road,modern country rock",7,2003,M,Solo,NA,NA,0,NA
Jeff Bates,Me and Conway,2014,12,0.29684166666666667,0.554,0.5855,0.68,0.6480833333333333,0.463,1.5744916666666668e-4,6.05e-4,0.17356666666666667,0.325,-6.324666666666666,3.6799999999999997,0.027583333333333335,0.0341,0.5225,0.698,2567.129,111.91491666666667,92.589,1,0,0,0,"pop,country,rock",30895,"contemporary country,country,country road,modern country rock",7,2003,M,Solo,NA,NA,0,NA
Jeff Bates,Once Upon a Star,2017,9,0.4228733333333333,0.866,0.5826666666666667,0.905,0.5217777777777778,0.472,3.1211111111111115e-4,0.00223,0.3594,0.708,-8.563888888888888,4.504,0.07730000000000001,0.202,0.3962222222222222,0.41999999999999993,1844.711,97.55033333333333,55.82600000000001,1,0,0,0,"pop,rap,r&;b",30895,"contemporary country,country,country road,modern country rock",7,2003,M,Solo,NA,NA,0,NA
